
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
    11208  -2.4581       0.0000      -24.957         0.00     0.00     0.00
    11209  -1.2305       0.0000      -25.048         0.00     0.00     0.00
    11210  -23.350       0.0000      -1.1471         0.00     0.00     0.00
    11211  -23.265       0.0000      -2.2914         0.00     0.00     0.00
    11212  -23.125       0.0000      -3.4303         0.00     0.00     0.00
    11213  -22.929       0.0000      -4.5608         0.00     0.00     0.00
    11214  -22.677       0.0000      -5.6804         0.00     0.00     0.00
    11215  -22.371       0.0000      -6.7863         0.00     0.00     0.00
    11216  -22.011       0.0000      -7.8758         0.00     0.00     0.00
    11217  -21.598       0.0000      -8.9464         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11218  -21.133       0.0000      -9.9954         0.00     0.00     0.00
    11219  -20.618       0.0000      -11.020         0.00     0.00     0.00
    11220  -20.052       0.0000      -12.019         0.00     0.00     0.00
    11221  -19.438       0.0000      -12.988         0.00     0.00     0.00
    11222  -18.777       0.0000      -13.926         0.00     0.00     0.00
    11223  -18.071       0.0000      -14.831         0.00     0.00     0.00
    11224  -17.322       0.0000      -15.700         0.00     0.00     0.00
    11225  -16.531       0.0000      -16.531         0.00     0.00     0.00
    11226  -15.700       0.0000      -17.322         0.00     0.00     0.00
    11227  -14.831       0.0000      -18.071         0.00     0.00     0.00
    11228  -13.926       0.0000      -18.777         0.00     0.00     0.00
    11229  -12.988       0.0000      -19.438         0.00     0.00     0.00
    11230  -12.019       0.0000      -20.052         0.00     0.00     0.00
    11231  -11.020       0.0000      -20.618         0.00     0.00     0.00
    11232  -9.9954       0.0000      -21.133         0.00     0.00     0.00
    11233  -8.9464       0.0000      -21.598         0.00     0.00     0.00
    11234  -7.8758       0.0000      -22.011         0.00     0.00     0.00
    11235  -6.7863       0.0000      -22.371         0.00     0.00     0.00
    11236  -5.6804       0.0000      -22.677         0.00     0.00     0.00
    11237  -4.5608       0.0000      -22.929         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11238  -3.4303       0.0000      -23.125         0.00     0.00     0.00
    11239  -2.2914       0.0000      -23.265         0.00     0.00     0.00
    11240  -1.1471       0.0000      -23.350         0.00     0.00     0.00
    11241  -21.652       0.0000      -1.0637         0.00     0.00     0.00
    11242  -21.574       0.0000      -2.1248         0.00     0.00     0.00
    11243  -21.443       0.0000      -3.1808         0.00     0.00     0.00
    11244  -21.261       0.0000      -4.2292         0.00     0.00     0.00
    11245  -21.028       0.0000      -5.2673         0.00     0.00     0.00
